train_loss,val_loss,train_dice,val_dice,train_jaccard,val_jaccard
1.3550444102559254,1.239504281079994,0.46953204,0.638211,0.34032473,0.48754662
1.1584600137667058,1.0916322874573041,0.64832217,0.6405238,0.50388706,0.4966243
1.0412774235576732,0.995645931306875,0.6779344,0.6296421,0.5392554,0.48495686
0.9481360513447809,0.8976885833830204,0.694076,0.6826946,0.55726624,0.5383172
0.8522632099376432,0.7974632089992739,0.7211502,0.75500405,0.5866111,0.62313116
0.7505154406843076,0.7040724135794729,0.73962605,0.78415745,0.60940725,0.6637272
0.642987426809485,0.581418013797616,0.7704077,0.75594807,0.64597774,0.62784326
0.5349807506391757,0.47192018043320133,0.7887021,0.79598445,0.6675448,0.6763299
0.4415863174449355,0.4179899622246904,0.8019986,0.80115956,0.68413496,0.68144715
0.3728229362701735,0.3395173454059745,0.8136258,0.8191614,0.6984927,0.7067819
0.3235745762010944,0.2983089783843958,0.8231604,0.8233371,0.7105647,0.7128438
0.29305333561997,0.27902938453656323,0.8234246,0.8182499,0.71197236,0.7041669
0.2726134821885892,0.2662347203718041,0.8236789,0.82246673,0.71220064,0.7088378
0.25168220180409034,0.24064328929163376,0.8322119,0.8306047,0.7223588,0.7213364
0.2328534938763303,0.24498764327112235,0.8390655,0.82152206,0.7317893,0.7069512
0.22363910311301852,0.23106154771345966,0.83920395,0.8249865,0.73400927,0.7149833
0.21326301462183433,0.2234588549384531,0.8429144,0.8295074,0.73774177,0.719577
0.20237600112142673,0.2121216358160073,0.8493249,0.83298635,0.74554616,0.7245063
0.19564798768935548,0.2208235466255332,0.8499206,0.82020056,0.74798524,0.7102187
0.20122569629447995,0.20274271577034356,0.8424606,0.8366467,0.73719215,0.72878605
0.18298792099658073,0.19845954877025676,0.85643685,0.83822757,0.75533694,0.73008025
0.17533928934952153,0.1959126078576412,0.861076,0.8398292,0.762075,0.7324804
0.1806847568700522,0.19727032828443455,0.8552224,0.8353767,0.7534769,0.7266451
0.1722248513039074,0.19037128535081754,0.86046875,0.84110814,0.7614708,0.73510784
0.16746666741348493,0.18933502542522718,0.86325264,0.83904,0.7655817,0.73333776
0.1603154749981351,0.18422723083563572,0.86870944,0.84406537,0.7728986,0.7393481
0.15971199353668172,0.18479882967921923,0.8682015,0.84333634,0.77271503,0.7375238
0.1578919165148028,0.19154133071314614,0.8692708,0.8357703,0.7741789,0.72869414
0.15529678388013585,0.18223341603605253,0.87063354,0.84389067,0.7759432,0.7393955
0.15419585956083504,0.18731685805152049,0.87081563,0.8387648,0.7766751,0.73205465
0.1490428926911871,0.17522931127053387,0.874794,0.8491818,0.7826202,0.7462832
0.14396690989458516,0.17573865545245837,0.87878054,0.8485822,0.7884765,0.74545276
0.14789528296304294,0.18134716181260235,0.8749986,0.84247303,0.7824048,0.7369835
0.14281864778737152,0.17931131927191085,0.8791907,0.84444016,0.7888848,0.7396495
0.13394616534331452,0.16926188640437037,0.8866259,0.8528163,0.8002608,0.752757
0.12948489767063706,0.1731824979607789,0.8905274,0.8489141,0.80626285,0.74752176
0.12803598453676746,0.17073266594758574,0.89189917,0.85142523,0.8083337,0.75119275
0.1273275367037425,0.16941489588539554,0.8925121,0.8525197,0.80944115,0.75259876
0.12575599828827064,0.16953141895948715,0.89406204,0.8524077,0.81166416,0.7524903
0.12549976497435297,0.16981785161034116,0.8942817,0.8521147,0.81203073,0.75212973
0.12542306491573954,0.16983176535874042,0.89432853,0.8521104,0.8121272,0.7521258
0.12521895261998411,0.1697789749025174,0.8944909,0.852165,0.81238925,0.75219697
0.12520675872498593,0.16977008474322985,0.8945011,0.8521728,0.8124061,0.752209
0.1251944256202803,0.169725368607719,0.89452255,0.85220987,0.81243354,0.7522552
0.12517330898928097,0.16972526964151635,0.89454216,0.8522109,0.81246394,0.7522561
0.1251724877398277,0.16972342815320446,0.89454293,0.85221064,0.81246495,0.752256
0.12517158913748347,0.16971989468021212,0.8945431,0.8522154,0.81246513,0.7522621
0.12516922607111386,0.16971985320999938,0.8945458,0.8522159,0.8124693,0.7522627
0.12516912370353597,0.16971997263015443,0.8945459,0.8522162,0.8124695,0.75226307
0.12516910278241897,0.16971949178655193,0.8945462,0.85221577,0.81246996,0.7522627
