train_loss,val_loss,train_dice,val_dice,train_jaccard,val_jaccard
1.3548341391204428,1.2389457383245792,0.47019944,0.6509448,0.34049058,0.50008225
1.1581879280819185,1.0912631907553043,0.6487191,0.6568017,0.50418496,0.51348984
1.0410706237695062,0.9931038910487913,0.6776948,0.6422865,0.5400633,0.49796003
0.9481713540653766,0.898628719572751,0.6925966,0.6638135,0.55607086,0.5187288
0.8517908091327536,0.7972114232351195,0.7221539,0.74830115,0.58867216,0.6175582
0.7540268592054853,0.7099239432586814,0.7336625,0.77959275,0.60348636,0.6568324
0.6440676080183384,0.585362120057052,0.7677497,0.74332005,0.64289975,0.61102563
0.5360316655141772,0.472187395928041,0.78314084,0.8025445,0.66261214,0.6858629
0.4391579871055291,0.41683387418962875,0.80575305,0.8105987,0.6897721,0.69133437
0.37615615503416316,0.34839059187556215,0.811537,0.8066888,0.6966246,0.6908122
0.32477605303204105,0.2974437323381316,0.82292145,0.82731086,0.71016246,0.7157391
0.29801900673501847,0.27779741275985287,0.8187354,0.82281077,0.70526767,0.7092569
0.2698692833799373,0.2607575094081321,0.82825905,0.8288949,0.71720207,0.7170879
0.244845395985665,0.2426909421974758,0.83960086,0.8301587,0.7315936,0.72052187
0.2293964921578255,0.23621090262565972,0.84407383,0.8294488,0.7371807,0.7178309
0.2181882841845429,0.2222672515320328,0.8461314,0.8351007,0.7407409,0.7266724
0.21126648321917754,0.22063403759362563,0.8455831,0.83247685,0.74035525,0.723864
0.20514063500292853,0.2130023643093289,0.84705144,0.83462393,0.74176234,0.72575265
0.19127860569002056,0.2019191543167492,0.85607314,0.8407901,0.7546448,0.73422253
0.19088350349732677,0.20354011809488512,0.8522083,0.8346363,0.74931973,0.72719365
0.17947007115122937,0.19419896532342118,0.8604835,0.84380436,0.7611143,0.7382513
0.1714330565453482,0.18974434246994415,0.8656674,0.8454396,0.76867515,0.74102294
0.17437282241455956,0.192046306043301,0.8622216,0.84199566,0.76345176,0.73625046
0.17391603029272856,0.19325706896916875,0.859512,0.8397518,0.76033366,0.73268557
0.1718653292030436,0.18445840084327841,0.8603432,0.8456611,0.7614849,0.74072486
0.18651241684481218,0.20005427807007195,0.8448167,0.82996243,0.7415068,0.72385705
0.16662932300635616,0.18677403904357046,0.862674,0.8417355,0.76463014,0.73552716
0.15929964078526535,0.19211376711445036,0.86800194,0.83556575,0.77249485,0.727646
0.15177982762285966,0.1749011586016079,0.8742359,0.85184056,0.7818376,0.7501607
0.14547304333162853,0.17710736028428348,0.8802267,0.84971076,0.7906514,0.74705917
0.14355398995001506,0.17657106257272218,0.88207394,0.8503012,0.79338664,0.7478751
0.1425716146656769,0.17600404358697389,0.882794,0.8508818,0.79445016,0.74871814
0.14087768237570392,0.1750052294360017,0.8844555,0.8517994,0.79701054,0.7500105
0.1405357080494043,0.1748046432182474,0.88482153,0.852007,0.7975138,0.7503003
0.14032445945723881,0.17472615613127654,0.8850032,0.8520356,0.7977814,0.7503266
0.14025487597790962,0.17476102527020113,0.8850594,0.8519927,0.79784745,0.75026524
0.14015291050473094,0.17460601762780603,0.8851301,0.85214037,0.7979429,0.7504575
0.13995446616025933,0.1747231178407399,0.88530207,0.8520243,0.79822457,0.7503028
0.1399178522791246,0.1744876155313456,0.88533616,0.85225433,0.7982788,0.7506314
0.13971365911765696,0.17468488806823515,0.8855491,0.85203415,0.79858226,0.75031614
0.13964999275912351,0.1746946712428669,0.88559,0.85203105,0.7986672,0.75031424
0.1395720122063341,0.1746877427652197,0.8856216,0.8520338,0.7986999,0.7503322
0.13931610389920696,0.17468019715457592,0.8858726,0.8520374,0.7990852,0.75033784
0.13930120034419538,0.17465495430635955,0.88588786,0.8520636,0.79910684,0.7503731
0.1392924286736735,0.17466845658590208,0.8858913,0.8520379,0.79911363,0.75033593
0.13926600317821303,0.17466919841069095,0.8859159,0.85203636,0.7991496,0.7503343
0.1392649336232885,0.1746647334042585,0.8859188,0.852042,0.799154,0.75034136
0.13926367283207383,0.17466200817868394,0.8859195,0.85204834,0.79915464,0.7503503
0.13926107538403668,0.1746622276193691,0.8859219,0.85204726,0.7991584,0.7503489
0.13926105189912671,0.17466203179561868,0.8859218,0.8520486,0.79915816,0.7503506
